id,egdp1992,egdp1993,egdp1994,egdp1995,egdp1996,egdp1997,egdp1998,egdp1999,egdp2000,egdp2001,egdp2002,egdp2003,egdp2004,egdp2005,egdp2006,egdp2007,egdp2008,egdp2009,egdp2010,egdp2011,egdp2012,egdp2013,egdp2014,egdp2015,egdp2016,egdp2017,egdp2018,egdp2019,urb_land2001,urb_land2002,urb_land2003,urb_land2004,urb_land2005,urb_land2006,urb_land2007,urb_land2008,urb_land2009,urb_land2010,urb_land2011,urb_land2012,urb_land2013,urb_land2014,urb_land2015,urb_land2016,urb_land2017,urb_land2018,urb_land2019,urb_land2020,urb_land2021,urb_land2022
208,42.27549776326792,43.477620656802955,44.87323723071638,46.28305960222348,47.6110904473081,49.18648357678423,50.785504728000525,50.93742839417913,51.78599784546624,52.355890605781305,53.2422589655089,54.21144092067638,55.7183518050056,57.36814873939491,59.21781484001116,61.04771337389359,63.56669116646198,64.95792118052351,66.7805280132548,69.1113030507138,71.48772685805373,74.69801282616078,77.38028627978818,79.85157615863812,82.10530343063029,84.37797118337716,86.73786935205845,88.01196877833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,63.6693606493191,65.47080331944002,67.49942179257964,69.59185250227283,71.6056395306051,73.95818600141098,76.42487594222689,76.64123582195347,77.9158435187394,78.78586825485542,80.08459605278411,81.56158453960923,83.81884202482729,86.27639707600808,89.02105533837101,91.71559880432474,95.45522981359822,97.60367819963788,100.27944452325062,103.74183582120082,107.2759380823184,112.1120191891769,116.17904889615728,119.9212548308001,123.31219612474676,126.74283728680632,130.29281667899707,132.20814182583757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8681318759918213,1.8681318759918213,1.8681318759918213,1.8681318759918213,6.752880811691284,4.520521640777588,6.0473527908325195,10.621010303497314,15.364911203290902,16.741960876128253,12.789999842643738,16.014999866485596,11.119999885559082,15.850000381469728
210,241.96665717822083,248.81693945266304,256.5600912832454,264.5262606391939,272.1730880456812,281.1228484199839,290.4702949582362,291.29832917729425,296.1438585404015,299.4448770446812,304.396869587986,309.93660365841265,318.51880897088523,327.8689022970696,338.31625388434855,348.58500863936763,362.8189146498255,370.880012643907,381.0635847587724,394.2232866168168,407.6344573862997,425.9978542182886,441.4629249612637,455.67210842910066,468.553721295604,481.5717812318135,495.0576604394791,502.33436297371105,1.016177773475647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4106390476226807,2.4106390476226807,3.4131932258605957,7.556333780288696,8.691953182220459,8.888509273529053,14.498218297958374,17.114107608795166,15.225152373313904,12.829999923706056,27.899999737739563,24.05500090122223,24.74500024318695,20.815000653266907
211,43.508562652445306,44.73958148071725,46.125841278502435,47.55570725035286,48.94090574003172,50.54935789342751,52.23530504848151,52.38390431802941,53.255615190540745,53.8516692546799,54.74509190571511,55.83333025495794,57.38104814816193,59.06692667461787,60.94922918842413,62.79407753021839,65.3558291698861,66.81089511980467,68.64314877480709,71.01261227637819,73.47190299240107,76.79113347542783,79.71124094234523,82.63723207069383,84.97391537999113,87.41098240577415,89.87965795098276,91.21474374805884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.561691158893062,11.29725246148951,44.24959291944317,35.33368169934142,30.33055586534388,39.57000064943351,22.32419584685681,25.59613782845291,30.4056276288687,26.246235769402745
212,50.803858737735176,52.24128858008805,53.8599894050874,55.52995683618037,57.14751055376494,59.026745846589975,60.99565967756013,61.17255050239756,62.19586194224072,62.892175053651705,63.940454856656935,65.18316771828516,66.98714437514691,68.95119673113027,71.14541737633006,73.29889014566358,76.28774563426921,77.98619705085075,80.12846735528139,82.89376776449235,85.71683415430141,89.58283924689042,92.77879845582534,95.89974244664988,98.61144185603834,101.63315304844988,104.52309744827012,106.05960360660272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9801083863950244,4.980000745081434,28.57665317806543,24.99229023690317,32.40586985139286,45.12490217405207,36.39788115445305,27.29811774562387,36.254824111040904,35.97376533209109
213,366.5687754092556,377.0476189521744,388.8492781435706,401.2067159368455,413.154673353137,426.7597318732125,440.99323323622497,442.28752283116467,449.64924198616234,454.6701201176673,462.1645466213352,470.682158943273,483.71764192099806,497.9194357343675,513.8243395790896,529.3770872929663,551.233902643672,563.5405536519545,579.213421611875,599.24160934973,619.8827368233281,647.8270210632653,671.2941291749039,693.223343013972,712.8252029700752,734.3569475170444,755.255880696984,773.2582046709517,38.75648069381714,48.30962955951691,29.82860028743744,52.881863832473755,23.710031151771545,57.36727261543274,33.104310393333435,50.22942328453064,68.43550610542297,52.80288124084473,43.548601269721985,117.5161896944046,146.81853711605072,101.38919830322266,123.04538369178772,97.9407478570938,94.33645486831664,88.61000001430511,104.83000004291534,92.7299998998642,93.5000011920929,110.19499921798706
214,152.80385520326016,157.7949882970794,162.7745293108381,167.96519155435118,172.84480260975803,178.52596591906072,184.4846079371139,185.01937740033165,188.2119970333196,190.31508863777208,193.46462019581864,197.09058417455097,202.5451644312884,208.48375644578655,215.1212936103783,221.6343673327536,230.67133351346004,235.80694285651637,242.2715766374168,250.7032260103845,260.2106422796773,271.9898780403257,281.8539975643523,290.94094423005976,299.16770620270097,307.69512392907745,316.3134521534776,320.98201428171177,37.50123512744904,61.29825985431671,33.50281357765198,29.979692935943604,15.859389662742617,37.2973575592041,37.05366384983063,12.8204185962677,9.967499732971191,7.509009003639221,24.273555040359497,68.52833759784698,104.46803677082062,155.6635479927063,161.12430906295776,191.5979619026184,168.45903158187866,196.71999871730804,193.5499997138977,158.11000049114227,136.73499977588654,210.3799993991852
215,208.4136673975827,214.33070833277063,220.9797401774109,227.84234136529076,234.51778708069276,242.25343876107064,250.33473685465233,251.04448631413683,255.22837177317632,258.07830526337716,262.3322659666376,267.0553562676863,274.4467843120315,282.4935205203572,291.4803141171387,300.30301797802497,312.5476358652353,319.5061187274315,328.2505956810808,339.5787982126752,351.11384696581354,366.93794566456813,392.9867199813983,407.0761618669711,418.5868084369848,436.0139143822641,453.3511894044009,460.8079678360336,6.469482779502869,0.0,0.0,4.767967224121094,0.0,4.626044988632202,0.0,0.0,0.0,0.0,0.0,6.213921785354614,6.318389534950256,8.320191025733948,62.46367299556732,79.61289501190186,66.42220282554626,63.630000710487366,59.58500027656555,57.029999017715454,83.14499974250793,102.9050008058548
216,25.858728288022757,26.353457125236144,28.125052419797903,29.486217008647984,30.526913166681652,31.541281941503883,32.59326242028058,32.68553410772891,33.2291214601155,33.600164723118745,34.154003494276736,34.76854309613505,35.73078015303495,36.7784011376072,37.952324347146885,39.10108860856398,40.69540480939198,41.62779978023223,43.433580903007694,44.93251032952729,46.48974326694495,48.60191674705815,50.35717866663253,51.97921771683237,53.44900224902026,55.03791520964426,56.579489429550705,57.411216848139055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,36.431924754070735,37.46300943240378,38.71687967135187,39.91682718690192,41.070662308769194,42.41910719709726,43.83098274951472,43.954968177925274,44.68702493215381,45.18578724437483,45.93069880549961,46.75558914613416,48.05047715046243,49.458524696013946,51.03136953979584,52.5770338605286,54.72008093294559,55.93582817689314,57.4690363294792,59.45140497702011,61.468391053933715,64.2356667312556,67.37367550488926,69.74159371833885,71.7075540727552,73.70024792348926,76.30024392341866,77.7474390003173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,427.0887824697712,439.17271022986176,452.7833997486524,466.8193486219528,480.3277510740703,496.10853814588967,512.654995041556,514.1063283530885,522.656345644491,528.4924365195975,537.2036092568919,546.8747460386734,562.0097770510753,578.4896973427167,596.8928362734068,614.9599516345663,640.0344572625031,654.3134530099838,672.2194232595683,695.4182774749786,719.0407299074545,751.4466623572669,780.1754792499045,809.3585610170866,832.2443068851005,866.589785382546,892.464343589252,906.6261814050376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1999999284744263
219,253.7921591178022,267.23434856420045,278.66564675648414,288.1877837385398,298.4341355374265,308.23988979274736,318.7345765985914,319.63691679196177,324.9527431319376,328.58123344535767,334.0857156325498,340.53209007896635,350.6014879373579,360.933579237445,374.4585268746111,386.2125709705494,402.19064258125184,411.4632548681734,424.2589281043001,446.8644047111346,462.73170691413776,483.7946217643426,498.3928294994596,514.7757967290486,529.3317964848059,548.5877701756706,563.9669900708047,572.3790759283395,59.524325370788574,172.45659792423248,173.1696105003357,228.2866485118866,130.98864090442655,237.6729040145874,202.63766050338745,159.8278990983963,159.79984438419342,164.78484058380127,222.6320060491562,257.0661057467554,476.8675482273102,475.304679274559,559.5054895877838,612.718265414238,652.6457403898239,660.5100013017654,719.220002412796,620.7850009202957,586.9095292680404,637.394996881485
220,19.41118231380687,19.961566932367926,20.58257928281,21.22649305003385,21.93039199308876,22.670444434391808,23.414836650305222,23.48071849414823,23.87545223315702,24.14115376517031,24.540499274681004,25.066053886368287,25.763413693492907,26.52144071766558,27.376970375621433,28.209854998739036,29.38219835156319,30.026166690747228,30.867854565067898,31.937046533538123,33.268019420229905,34.872285895538965,36.008076080628754,37.173275444306,38.20870716498762,39.26585424765945,40.35969341886687,40.95074925133411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55344295501709,8.55344295501709,7.682298064231873,4.712447643280029,5.857837677001953,2.6998215913772583,6.439999938011169,7.774999737739563,7.104999780654907,6.929999947547913,8.130000114440918
221,99.73953607010051,102.46598857159124,106.48132001758351,110.04866609244668,113.52806900222517,117.12193436522546,120.59599434065758,121.28629989335502,123.48760183890364,124.83104453215408,126.90813199920107,129.80080952820384,133.57481410167384,137.37604941877666,142.5001969391443,148.11474134132408,155.80522112923072,158.88291084305476,165.9318687311647,171.48458506922955,176.7716453846544,184.0930887917823,186.1018755695253,191.76567569186577,196.1041857190284,201.22107381496355,206.44442720592903,209.3521183912953,7.66899442766227,9.358980226516724,3.851840967290542,3.0279501082850433,0.3531971492019354,3.9919482838873774,7.1099176201165895,9.01240019424289,9.094722756217507,23.198783820283175,3.3118360500709683,8.757518094661188,19.61403486027437,21.598399877548218,29.92285342309989,40.796682619581034,37.981568137804665,48.58807832026013,53.95427409527348,39.37858898873423,31.09978386140337,29.76027465754864
222,59.41030447231056,62.11434940987213,64.81287267655865,67.9316729249104,69.905946414494,72.28843619662025,74.69943634121147,74.91091086265503,76.15674078140921,77.00712288068061,78.27644795692143,79.69387805050641,81.90231692135774,84.308607975021,86.99371533041788,89.97836872799428,93.64716591129408,95.8221875466698,99.96013105703034,103.6803273202157,109.74925060041396,114.85078177200812,122.20646908287614,126.1428224252354,129.7096849561249,133.31831126949368,137.32556450749,139.3442722836254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355871013566559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,89.01898026269146,91.53765777248672,94.37395990982507,97.29948088003724,100.11504656215222,103.40424694700133,106.85303640452526,107.15553884682264,108.937624946558,110.15404543631216,111.9697385570144,113.98300317073712,117.13753952803272,120.57243658253816,124.42414386293612,128.19458620097566,133.42161902785298,136.39208481075863,140.124596541185,144.96041346454592,149.88452980009222,156.6395684754293,162.39462455939866,167.6254654630873,172.36531021790762,177.16064702763276,182.1227944001556,184.80002844104288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.344340604894303,6.939465165138245,4.635885280721328,6.8097154953900505,8.208823638803818,7.404705875060138,6.589117723352769,15.582353080020232,25.97235324523028
224,78.15149844707372,80.37196098311856,82.8821292533375,85.44811419820522,87.88467179442591,90.7550872423339,93.72998200658638,94.08377179228064,95.69423627351576,96.7553614565628,98.40031353160006,100.17914804514572,102.98179571555532,105.97627115652114,109.49357961476144,112.84512735796616,118.42746720904958,120.95763187943864,124.3716615063887,128.93725758335168,133.20521103092562,139.07435246597905,142.48032570317676,146.87741732210213,150.8337030032248,155.2462295744057,159.5518582473491,161.9705251071529,0.6655936353346881,1.428355780769797,0.0,7.766615581979939,0.0,0.0,3.2307088650909126,13.540575292063696,22.23776836208269,7.754932414316663,12.297990091641744,0.0,9.731836126832402,9.472254125744689,13.455807091675553,21.54374329249064,16.71943892357396,14.254588184169693,21.73343136918311,17.980666774861955,12.381999706754495,10.843882527538373
