id,gisa2012,gisa2013,gisa2014,gisa2015,gisa2016,gisa2017,gisa2018,gisa2019
44,0.017791181274414,0.017791181274414,0.017791181274414,0.017791181274414,0.0186385018920898,0.0228722131958007,0.0347261951904296,0.0406554108886718
45,0.091483822265625,0.0923470580444335,0.0940735467529296,0.0949368354492187,0.0983896213378906,0.107015164489746,0.1139196329956054,0.1165085293579101
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3.9010073040244895,4.180210065517052,4.47387112614052,4.739263924968645,4.915360314922259,5.22332272178261,5.571323856548235,5.7102571730849325
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.9483383035139497,0.951335418538651,0.9539221748863072,0.9556095511845608,0.9581981858891508,1.0168759095219633,1.0792296977259022,1.119949904116881
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0068073087158203,0.0068073087158203
53,0.0008508253784179688,0.0008508253784179688,0.0017016507568359,0.0017016507568359,0.0017016507568359,0.0017016507568359,0.0034032478027343,0.0034032478027343
54,4.198829906219123,4.342053177956496,4.423963919442689,4.543983174379835,4.779000409911631,5.174706524983245,6.183766110023169,7.5786450960157214
55,174.91402418439918,176.5843554036231,177.51224963157077,178.76732378151402,179.89342807684736,182.5197320680313,185.76139770231316,191.0424822239073
56,1.2380979638030407,1.273342948666322,1.3008373568694471,1.3499468372161267,1.3852793578460096,1.6784831855437634,1.8118050653045057,1.86431528185724
57,0.4038124758911133,0.4185438126220703,0.4341364760742187,0.4462668569946289,0.4514651693115234,0.4783196092529297,0.4947790662231445,0.4973794524536132
58,1.3522553001486384,1.3788766553122127,1.3917509178854548,1.3951833332907282,1.4114765871969783,1.4843891832663143,1.7469279346701228,1.9123222528463923
59,0.0231473297729492,0.0274334009399414,0.0300050422363281,0.0325766764526367,0.0325766764526367,0.0334338878784179,0.0385794660644531,0.0394369918823242
60,0.8003940930759805,0.8270652916937139,0.8382123399528956,0.8441216664938537,0.8539077753587913,0.8620341973096664,0.8988404454987173,0.9267557137810204
61,0.0437614682006835,0.0437614682006835,0.0437614682006835,0.0437614682006835,0.0446196991577148,0.0471934884643554,0.0652044516601562,0.0823560952758789
62,0.0034344606933593,0.0034344606933593,0.0034344606933593,0.0034344606933593,0.0034344606933593,0.0034344606933593,0.0060101531982421,0.0060101531982421
63,0.3045726220892214,0.3173158218572878,0.3173158218572878,0.3198657918279909,0.3198657918279909,0.3501467672616996,0.3699934455355775,0.380938644724887
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.095755536242197,0.9059514586370732,1.1530531422815662,1.204207802034984,1.233972383915202,1.2547605867912743,1.3212848151814782,1.3322642298543297
66,0.0989077458180147,0.1023086019581514,0.1023086019581514,0.1065598419483858,0.1065598419483858,0.1609706105030733,0.2527816691578584,0.2638346926563936
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1.8134455231170057,1.8409822925261847,1.8713512904670264,1.8969921946810853,1.9202536418526444,1.9745795189264037,2.0741850294220567,2.1201935336456894
69,0.4553682904052734,0.4811069491577148,0.4991181653442383,0.5128390314941407,0.5265681170654297,0.5823230285644532,0.6654897428588867,0.6851878289794922
